"Fact","Fact Note","Garden Grove city, California","Value Note for Garden Grove city, California","Fullerton city, California","Value Note for Fullerton city, California","Fountain Valley city, California","Value Note for Fountain Valley city, California","Dana Point city, California","Value Note for Dana Point city, California","Cypress city, California","Value Note for Cypress city, California"
"Population estimates, July 1, 2019,  (V2019)","","171,644","","138,632","","55,357","","33,577","","49,006",""
"Population estimates base, April 1, 2010,  (V2019)","","170,958","","135,233","","55,360","","33,290","","47,865",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.4%","","2.5%","","0.0%","","0.9%","","2.4%",""
"Population, Census, April 1, 2010","","170,883","","135,161","","55,313","","33,351","","47,802",""
"Persons under 5 years, percent","","5.3%","","6.3%","","4.5%","","4.9%","","4.6%",""
"Persons under 18 years, percent","","21.7%","","21.8%","","19.8%","","17.5%","","22.2%",""
"Persons 65 years and over, percent","","13.4%","","13.0%","","19.2%","","21.7%","","14.9%",""
"Female persons, percent","","50.0%","","50.4%","","51.3%","","51.8%","","51.3%",""
"White alone, percent","","40.0%","","56.1%","","54.4%","","82.8%","","53.3%",""
"Black or African American alone, percent","(a)","1.0%","","2.7%","","0.6%","","1.3%","","3.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.5%","","0.4%","","0.3%","","0.4%","","0.4%",""
"Asian alone, percent","(a)","40.5%","","24.6%","","34.9%","","3.2%","","34.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.4%","","0.3%","","0.1%","","0.4%",""
"Two or More Races, percent","","2.1%","","4.9%","","4.7%","","3.6%","","4.8%",""
"Hispanic or Latino, percent","(b)","37.0%","","37.2%","","15.8%","","17.7%","","19.5%",""
"White alone, not Hispanic or Latino, percent","","19.8%","","32.3%","","45.4%","","74.5%","","37.9%",""
"Veterans, 2014-2018","","4,620","","4,866","","2,762","","1,837","","2,151",""
"Foreign born persons, percent, 2014-2018","","44.7%","","30.1%","","29.7%","","14.2%","","29.0%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2014-2018","","53.3%","","51.7%","","68.8%","","61.4%","","66.3%",""
"Median value of owner-occupied housing units, 2014-2018","","$519,600","","$625,800","","$688,000","","$861,600","","$605,600",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,214","","$2,614","","$2,663","","$3,171","","$2,478",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$518","","$566","","$582","","$718","","$524",""
"Median gross rent, 2014-2018","","$1,480","","$1,563","","$1,932","","$2,007","","$1,834",""
"Building permits, 2019","","X","","X","","X","","X","","X",""
"Households, 2014-2018","","48,031","","45,782","","18,597","","14,561","","15,824",""
"Persons per household, 2014-2018","","3.58","","2.98","","3.00","","2.32","","3.08",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","91.3%","","83.6%","","89.5%","","85.0%","","90.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","67.3%","","46.8%","","40.5%","","16.7%","","38.5%",""
"Households with a computer, percent, 2014-2018","","92.3%","","94.3%","","95.4%","","96.2%","","96.0%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","84.6%","","89.0%","","90.2%","","91.7%","","89.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","74.3%","","87.1%","","90.6%","","94.2%","","92.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","21.1%","","41.2%","","42.9%","","50.6%","","42.2%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.7%","","5.8%","","7.3%","","4.7%","","5.5%",""
"Persons  without health insurance, under age 65 years, percent","","10.2%","","9.0%","","7.0%","","8.6%","","6.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.6%","","65.4%","","60.6%","","64.1%","","63.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","57.5%","","59.3%","","55.4%","","58.1%","","57.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","389,695","","293,087","","128,292","","299,208","","88,290",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","576,273","","1,078,558","","953,845","","67,717","","169,842",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,533,090","","2,032,215","","2,318,099","","37,259","","588,056",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,239,728","","2,539,641","","657,061","","155,848","","3,767,207",""
"Total retail sales, 2012 ($1,000)","(c)","1,656,248","","1,516,437","","1,298,554","","340,401","","613,959",""
"Total retail sales per capita, 2012","(c)","$9,497","","$10,943","","$22,998","","$9,998","","$12,587",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","28.4","","30.2","","27.9","","28.3","","31.7",""
"Median household income (in 2018 dollars), 2014-2018","","$65,591","","$73,360","","$85,423","","$97,519","","$92,098",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$24,520","","$34,296","","$38,149","","$61,281","","$37,262",""
"Persons in poverty, percent","","15.1%","","13.4%","","8.6%","","6.7%","","5.8%",""
"Total employer establishments, 2018","","X","","X","","X","","X","","X",""
"Total employment, 2018","","X","","X","","X","","X","","X",""
"Total annual payroll, 2018 ($1,000)","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2017-2018","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X",""
"All firms, 2012","","18,055","","12,133","","7,429","","5,701","","4,424",""
"Men-owned firms, 2012","","9,152","","6,320","","3,477","","3,137","","2,361",""
"Women-owned firms, 2012","","7,344","","4,301","","2,775","","1,658","","1,433",""
"Minority-owned firms, 2012","","13,490","","6,328","","3,920","","1,207","","2,216",""
"Nonminority-owned firms, 2012","","4,066","","5,255","","3,186","","4,301","","1,909",""
"Veteran-owned firms, 2012","","853","","819","","362","","598","","238",""
"Nonveteran-owned firms, 2012","","16,635","","10,768","","6,638","","4,819","","3,943",""
"Population per square mile, 2010","","9,524.7","","6,046.7","","6,133.6","","5,133.3","","7,263.6",""
"Land area in square miles, 2010","","17.94","","22.35","","9.02","","6.50","","6.58",""
"FIPS Code","","""0629000""","","""0628000""","","""0625380""","","""0617946""","","""0617750""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
