"Fact","Fact Note","Stanton city, California","Value Note for Stanton city, California","Seal Beach city, California","Value Note for Seal Beach city, California","Santa Ana city, California","Value Note for Santa Ana city, California","San Juan Capistrano city, California","Value Note for San Juan Capistrano city, California","San Clemente city, California","Value Note for San Clemente city, California"
"Population estimates, July 1, 2019,  (V2019)","","38,139","","23,896","","332,318","","35,911","","64,558",""
"Population estimates base, April 1, 2010,  (V2019)","","37,827","","24,076","","324,774","","34,426","","63,500",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.8%","","-0.7%","","2.3%","","4.3%","","1.7%",""
"Population, Census, April 1, 2010","","38,186","","24,168","","324,528","","34,593","","63,522",""
"Persons under 5 years, percent","","7.2%","","3.7%","","7.5%","","6.1%","","4.6%",""
"Persons under 18 years, percent","","25.8%","","12.6%","","27.1%","","24.2%","","21.4%",""
"Persons 65 years and over, percent","","11.3%","","39.3%","","8.6%","","18.7%","","17.4%",""
"Female persons, percent","","50.7%","","53.2%","","49.1%","","52.1%","","50.4%",""
"White alone, percent","","53.2%","","79.5%","","44.2%","","72.0%","","82.1%",""
"Black or African American alone, percent","(a)","1.4%","","2.2%","","1.1%","","0.9%","","0.7%",""
"American Indian and Alaska Native alone, percent","(a)","1.3%","","0.4%","","0.6%","","0.6%","","0.3%",""
"Asian alone, percent","(a)","27.0%","","10.5%","","11.8%","","2.5%","","3.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.9%","","0.3%","","0.2%","","0.2%","","0.9%",""
"Two or More Races, percent","","3.7%","","4.7%","","1.9%","","3.9%","","4.8%",""
"Hispanic or Latino, percent","(b)","49.2%","","12.3%","","76.8%","","36.3%","","17.1%",""
"White alone, not Hispanic or Latino, percent","","19.2%","","71.1%","","9.4%","","57.7%","","73.4%",""
"Veterans, 2014-2018","","901","","2,166","","4,828","","1,756","","3,635",""
"Foreign born persons, percent, 2014-2018","","43.8%","","15.7%","","44.5%","","20.6%","","12.7%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2014-2018","","47.6%","","76.0%","","46.2%","","74.9%","","66.3%",""
"Median value of owner-occupied housing units, 2014-2018","","$360,800","","$358,700","","$455,300","","$678,200","","$881,000",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,980","","$2,971","","$2,038","","$2,951","","$3,393",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$561","","$444","","$453","","$766","","$760",""
"Median gross rent, 2014-2018","","$1,441","","$1,848","","$1,488","","$1,998","","$1,843",""
"Building permits, 2019","","X","","X","","X","","X","","X",""
"Households, 2014-2018","","10,910","","12,500","","76,521","","12,396","","24,530",""
"Persons per household, 2014-2018","","3.51","","1.93","","4.30","","2.89","","2.64",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","91.0%","","86.9%","","90.3%","","90.4%","","86.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","68.0%","","16.1%","","80.6%","","33.1%","","17.9%",""
"Households with a computer, percent, 2014-2018","","89.9%","","87.8%","","90.8%","","92.9%","","95.4%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","83.5%","","83.2%","","81.3%","","88.9%","","91.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","70.0%","","94.9%","","58.1%","","84.4%","","94.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","16.6%","","49.2%","","14.0%","","37.5%","","49.3%",""
"With a disability, under age 65 years, percent, 2014-2018","","7.2%","","5.9%","","5.2%","","5.4%","","3.7%",""
"Persons  without health insurance, under age 65 years, percent","","13.1%","","4.4%","","19.0%","","11.9%","","6.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","64.4%","","48.5%","","67.5%","","59.5%","","63.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","55.0%","","43.9%","","58.5%","","50.9%","","57.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","52,938","","101,939","","462,834","","72,021","","136,171",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","D","","87,789","","1,559,139","","117,993","","186,679",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","101,644","","D","","5,177,289","","272,087","","313,961",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D","","296,031","","3,284,087","","254,265","","810,680",""
"Total retail sales, 2012 ($1,000)","(c)","386,502","","338,664","","3,169,405","","714,415","","670,220",""
"Total retail sales per capita, 2012","(c)","$9,932","","$13,731","","$9,578","","$20,204","","$10,330",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","29.1","","31.9","","25.3","","24.0","","29.5",""
"Median household income (in 2018 dollars), 2014-2018","","$56,506","","$67,917","","$61,774","","$87,353","","$105,812",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$21,445","","$56,256","","$19,517","","$47,077","","$56,681",""
"Persons in poverty, percent","","18.9%","","6.3%","","17.7%","","9.7%","","5.5%",""
"Total employer establishments, 2018","","X","","X","","X","","X","","X",""
"Total employment, 2018","","X","","X","","X","","X","","X",""
"Total annual payroll, 2018 ($1,000)","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2017-2018","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X",""
"All firms, 2012","","2,620","","2,696","","26,432","","4,827","","8,833",""
"Men-owned firms, 2012","","1,345","","1,402","","14,240","","2,454","","4,563",""
"Women-owned firms, 2012","","997","","971","","9,516","","1,575","","3,060",""
"Minority-owned firms, 2012","","1,868","","658","","17,999","","1,318","","2,001",""
"Nonminority-owned firms, 2012","","634","","1,889","","7,295","","3,321","","6,454",""
"Veteran-owned firms, 2012","","126","","268","","1,484","","242","","787",""
"Nonveteran-owned firms, 2012","","2,424","","2,247","","23,806","","4,281","","7,676",""
"Population per square mile, 2010","","12,122.5","","2,141.4","","11,900.6","","2,450.8","","3,394.9",""
"Land area in square miles, 2010","","3.15","","11.29","","27.27","","14.12","","18.71",""
"FIPS Code","","""0673962""","","""0670686""","","""0669000""","","""0668028""","","""0665084""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
