"Fact","Fact Note","Yorba Linda city, California","Value Note for Yorba Linda city, California","Westminster city, California","Value Note for Westminster city, California","Villa Park city, California","Value Note for Villa Park city, California","Tustin city, California","Value Note for Tustin city, California","San Clemente city, California","Value Note for San Clemente city, California"
"Population estimates, July 1, 2019,  (V2019)","","67,644","","90,643","","5,790","","79,348","","64,558",""
"Population estimates base, April 1, 2010,  (V2019)","","64,167","","89,619","","5,822","","75,317","","63,500",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","5.4%","","1.1%","","-0.5%","","5.4%","","1.7%",""
"Population, Census, April 1, 2010","","64,234","","89,701","","5,812","","75,540","","63,522",""
"Persons under 5 years, percent","","5.1%","","4.3%","","2.4%","","7.6%","","4.6%",""
"Persons under 18 years, percent","","23.4%","","19.5%","","19.1%","","25.1%","","21.4%",""
"Persons 65 years and over, percent","","17.4%","","17.7%","","27.8%","","9.9%","","17.4%",""
"Female persons, percent","","51.4%","","50.6%","","51.8%","","50.5%","","50.4%",""
"White alone, percent","","73.0%","","38.6%","","80.4%","","46.0%","","82.1%",""
"Black or African American alone, percent","(a)","1.5%","","0.9%","","0.6%","","2.7%","","0.7%",""
"American Indian and Alaska Native alone, percent","(a)","0.2%","","0.5%","","0.0%","","0.3%","","0.3%",""
"Asian alone, percent","(a)","18.9%","","49.4%","","12.8%","","21.6%","","3.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%","","0.2%","","0.0%","","0.3%","","0.9%",""
"Two or More Races, percent","","4.7%","","3.4%","","2.9%","","5.0%","","4.8%",""
"Hispanic or Latino, percent","(b)","17.3%","","22.8%","","12.8%","","41.8%","","17.1%",""
"White alone, not Hispanic or Latino, percent","","58.8%","","24.7%","","70.4%","","30.6%","","73.4%",""
"Veterans, 2014-2018","","3,119","","3,363","","345","","2,436","","3,635",""
"Foreign born persons, percent, 2014-2018","","19.5%","","45.5%","","17.4%","","33.4%","","12.7%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2014-2018","","82.4%","","52.6%","","94.5%","","48.0%","","66.3%",""
"Median value of owner-occupied housing units, 2014-2018","","$829,700","","$581,900","","$1,156,600","","$618,500","","$881,000",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$3,230","","$2,363","","$4,000+","","$2,604","","$3,393",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$798","","$537","","$930","","$640","","$760",""
"Median gross rent, 2014-2018","","$1,952","","$1,489","","$3,493","","$1,765","","$1,843",""
"Building permits, 2019","","X","","X","","X","","X","","X",""
"Households, 2014-2018","","22,366","","27,529","","1,993","","26,132","","24,530",""
"Persons per household, 2014-2018","","3.02","","3.31","","2.94","","3.03","","2.64",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","89.3%","","90.0%","","92.0%","","83.2%","","86.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","24.8%","","63.4%","","20.7%","","53.9%","","17.9%",""
"Households with a computer, percent, 2014-2018","","96.8%","","90.4%","","96.6%","","96.3%","","95.4%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","94.5%","","84.4%","","95.7%","","89.8%","","91.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","95.5%","","77.9%","","93.6%","","84.6%","","94.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","53.4%","","25.9%","","53.0%","","42.6%","","49.3%",""
"With a disability, under age 65 years, percent, 2014-2018","","4.0%","","7.5%","","5.6%","","5.2%","","3.7%",""
"Persons  without health insurance, under age 65 years, percent","","3.7%","","9.0%","","4.0%","","9.6%","","6.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.9%","","59.7%","","50.9%","","71.9%","","63.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","57.4%","","53.6%","","40.5%","","64.4%","","57.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","83,514","","144,492","","2,507","","224,780","","136,171",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","136,163","","348,263","","D","","635,514","","186,679",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","714,102","","106,373","","X","","679,167","","313,961",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","775,130","","307,298","","D","","1,489,661","","810,680",""
"Total retail sales, 2012 ($1,000)","(c)","565,204","","1,466,399","","26,993","","2,205,647","","670,220",""
"Total retail sales per capita, 2012","(c)","$8,469","","$16,048","","$4,556","","$28,260","","$10,330",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","33.7","","28.2","","26.7","","24.3","","29.5",""
"Median household income (in 2018 dollars), 2014-2018","","$129,391","","$61,834","","$145,250","","$79,339","","$105,812",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$54,101","","$27,603","","$71,488","","$36,982","","$56,681",""
"Persons in poverty, percent","","4.2%","","15.9%","","6.4%","","12.3%","","5.5%",""
"Total employer establishments, 2018","","X","","X","","X","","X","","X",""
"Total employment, 2018","","X","","X","","X","","X","","X",""
"Total annual payroll, 2018 ($1,000)","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2017-2018","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X",""
"All firms, 2012","","7,472","","11,329","","757","","9,137","","8,833",""
"Men-owned firms, 2012","","4,127","","5,320","","421","","4,642","","4,563",""
"Women-owned firms, 2012","","2,377","","4,784","","231","","3,247","","3,060",""
"Minority-owned firms, 2012","","2,300","","8,714","","202","","3,876","","2,001",""
"Nonminority-owned firms, 2012","","4,864","","2,275","","508","","4,777","","6,454",""
"Veteran-owned firms, 2012","","594","","552","","33","","613","","787",""
"Nonveteran-owned firms, 2012","","6,612","","10,395","","718","","8,062","","7,676",""
"Population per square mile, 2010","","3,296.9","","8,926.4","","2,796.9","","6,816.5","","3,394.9",""
"Land area in square miles, 2010","","19.48","","10.05","","2.08","","11.08","","18.71",""
"FIPS Code","","""0686832""","","""0684550""","","""0682744""","","""0680854""","","""0665084""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
