"Fact","Fact Note","Laguna Beach city, California","Value Note for Laguna Beach city, California","La Palma city, California","Value Note for La Palma city, California","La Habra city, California","Value Note for La Habra city, California","Irvine city, California","Value Note for Irvine city, California","Huntington Beach city, California","Value Note for Huntington Beach city, California"
"Population estimates, July 1, 2019,  (V2019)","","22,827","","15,428","","60,513","","287,401","","199,223",""
"Population estimates base, April 1, 2010,  (V2019)","","22,733","","15,525","","59,016","","212,107","","191,038",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.4%","","-0.6%","","2.5%","","35.5%","","4.3%",""
"Population, Census, April 1, 2010","","22,723","","15,568","","60,239","","212,375","","189,992",""
"Persons under 5 years, percent","","3.4%","","4.3%","","7.2%","","6.4%","","5.2%",""
"Persons under 18 years, percent","","16.0%","","17.5%","","24.3%","","22.4%","","19.6%",""
"Persons 65 years and over, percent","","23.3%","","18.2%","","12.5%","","9.9%","","16.9%",""
"Female persons, percent","","50.0%","","50.9%","","51.4%","","51.2%","","49.6%",""
"White alone, percent","","90.8%","","38.5%","","57.5%","","47.6%","","72.4%",""
"Black or African American alone, percent","(a)","0.8%","","5.7%","","1.0%","","1.9%","","1.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.1%","","0.6%","","0.6%","","0.2%","","0.6%",""
"Asian alone, percent","(a)","3.7%","","47.0%","","12.1%","","42.3%","","12.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%","","0.6%","","0.0%","","0.2%","","0.4%",""
"Two or More Races, percent","","2.8%","","4.8%","","4.5%","","5.2%","","5.4%",""
"Hispanic or Latino, percent","(b)","7.4%","","17.5%","","59.5%","","10.3%","","20.0%",""
"White alone, not Hispanic or Latino, percent","","84.7%","","25.6%","","26.0%","","40.7%","","61.8%",""
"Veterans, 2014-2018","","1,363","","731","","2,058","","5,564","","10,579",""
"Foreign born persons, percent, 2014-2018","","13.0%","","35.1%","","28.5%","","40.4%","","16.2%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2014-2018","","63.2%","","68.6%","","56.9%","","47.3%","","57.8%",""
"Median value of owner-occupied housing units, 2014-2018","","$1,700,400","","$634,900","","$505,800","","$797,100","","$728,200",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$4,000+","","$2,464","","$2,297","","$3,145","","$2,775",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$828","","$573","","$525","","$790","","$607",""
"Median gross rent, 2014-2018","","$2,230","","$1,706","","$1,483","","$2,259","","$1,832",""
"Building permits, 2019","","X","","X","","X","","X","","X",""
"Households, 2014-2018","","10,542","","4,922","","18,660","","95,371","","76,821",""
"Persons per household, 2014-2018","","2.19","","3.19","","3.29","","2.70","","2.60",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.2%","","92.0%","","85.8%","","77.7%","","87.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","11.9%","","45.6%","","47.3%","","50.2%","","22.6%",""
"Households with a computer, percent, 2014-2018","","96.1%","","93.8%","","94.3%","","97.5%","","94.1%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","91.9%","","89.6%","","87.7%","","92.9%","","88.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","97.7%","","91.9%","","82.9%","","96.4%","","92.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","67.0%","","47.5%","","27.4%","","68.5%","","42.9%",""
"With a disability, under age 65 years, percent, 2014-2018","","4.3%","","4.3%","","6.3%","","3.1%","","5.6%",""
"Persons  without health insurance, under age 65 years, percent","","4.6%","","7.1%","","10.6%","","4.9%","","7.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.2%","","59.6%","","67.9%","","63.4%","","66.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","56.8%","","53.6%","","62.4%","","54.8%","","60.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","251,224","","24,576","","102,631","","907,926","","534,833",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","D","","124,864","","82,647","","1,778,652","","551,072",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","31,873","","292,962","","168,893","","11,089,148","","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D","","220,183","","247,925","","30,339,277","","10,353,671",""
"Total retail sales, 2012 ($1,000)","(c)","202,302","","117,879","","912,087","","4,254,423","","2,505,584",""
"Total retail sales per capita, 2012","(c)","$8,729","","$7,432","","$14,857","","$18,499","","$12,868",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","27.9","","31.9","","30.1","","25.6","","29.7",""
"Median household income (in 2018 dollars), 2014-2018","","$121,474","","$98,788","","$76,452","","$100,969","","$91,318",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$92,391","","$39,902","","$30,168","","$48,166","","$47,078",""
"Persons in poverty, percent","","6.8%","","4.9%","","11.5%","","13.3%","","8.8%",""
"Total employer establishments, 2018","","X","","X","","X","","X","","X",""
"Total employment, 2018","","X","","X","","X","","X","","X",""
"Total annual payroll, 2018 ($1,000)","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2017-2018","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X",""
"All firms, 2012","","4,944","","1,446","","5,085","","31,874","","22,860",""
"Men-owned firms, 2012","","2,669","","645","","2,486","","17,592","","12,431",""
"Women-owned firms, 2012","","1,695","","601","","1,987","","9,795","","7,768",""
"Minority-owned firms, 2012","","643","","986","","2,917","","12,867","","6,872",""
"Nonminority-owned firms, 2012","","4,117","","398","","1,965","","16,810","","15,218",""
"Veteran-owned firms, 2012","","346","","174","","392","","1,813","","2,044",""
"Nonveteran-owned firms, 2012","","4,396","","1,199","","4,463","","28,066","","19,902",""
"Population per square mile, 2010","","2,567.6","","8,610.6","","8,173.5","","3,212.6","","7,103.0",""
"Land area in square miles, 2010","","8.85","","1.81","","7.37","","66.11","","26.75",""
"FIPS Code","","""0639178""","","""0640256""","","""0639290""","","""0636770""","","""0636000""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
