Fact,Fact Note,"Yorba Linda city, California","Value Note for Yorba Linda city, California","Westminster city, California","Value Note for Westminster city, California","Villa Park city, California","Value Note for Villa Park city, California","Tustin city, California","Value Note for Tustin city, California","Stanton city, California","Value Note for Stanton city, California","Seal Beach city, California","Value Note for Seal Beach city, California","Santa Ana city, California","Value Note for Santa Ana city, California","San Juan Capistrano city, California","Value Note for San Juan Capistrano city, California","San Clemente city, California","Value Note for San Clemente city, California","Rancho Santa Margarita city, California","Value Note for Rancho Santa Margarita city, California","Placentia city, California","Value Note for Placentia city, California","Orange city, California","Value Note for Orange city, California","Newport Beach city, California","Value Note for Newport Beach city, California","Mission Viejo city, California","Value Note for Mission Viejo city, California","Los Alamitos city, California","Value Note for Los Alamitos city, California","Lake Forest city, California","Value Note for Lake Forest city, California","Laguna Woods city, California","Value Note for Laguna Woods city, California","Laguna Niguel city, California","Value Note for Laguna Niguel city, California","Laguna Hills city, California","Value Note for Laguna Hills city, California","Laguna Beach city, California","Value Note for Laguna Beach city, California","La Palma city, California","Value Note for La Palma city, California","La Habra city, California","Value Note for La Habra city, California","Irvine city, California","Value Note for Irvine city, California","Huntington Beach city, California","Value Note for Huntington Beach city, California","Garden Grove city, California","Value Note for Garden Grove city, California","Fullerton city, California","Value Note for Fullerton city, California","Fountain Valley city, California","Value Note for Fountain Valley city, California","Dana Point city, California","Value Note for Dana Point city, California","Cypress city, California","Costa Mesa city, California","Value Note for Costa Mesa city, California","Buena Park city, California","Value Note for Buena Park city, California","Brea city, California","Value Note for Brea city, California","Anaheim city, California","Value Note for Anaheim city, California","Aliso Viejo city, California",,,,,,,,,,,,,,,,,,,,,,,,
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,89.30%,,90.00%,,92.00%,,83.20%,,91.00%,,86.90%,,90.30%,,90.40%,,86.10%,,86.50%,,89.20%,,86.90%,,86.00%,,87.70%,,84.60%,,86.30%,,86.80%,,86.80%,,87.90%,,88.20%,,92.00%,,85.80%,,77.70%,,87.30%,,91.30%,,83.60%,,89.50%,,85.00%,,90.80%,85.80%,,88.20%,,85.80%,,88.40%,,85.20%,,,,,,,,,,,,,,,,,,,,,,,,
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,24.80%,,63.40%,,20.70%,,53.90%,,68.00%,,16.10%,,80.60%,,33.10%,,17.90%,,21.10%,,37.50%,,39.50%,,17.00%,,24.30%,,22.40%,,32.00%,,29.60%,,25.60%,,32.80%,,11.90%,,45.60%,,47.30%,,50.20%,,22.60%,,67.30%,,46.80%,,40.50%,,16.70%,,38.50%,38.70%,,56.10%,,29.60%,,60.80%,,29.10%,,,,,,,,,,,,,,,,,,,,,,,,
"Households with a computer, percent, 2014-2018",,96.80%,,90.40%,,96.60%,,96.30%,,89.90%,,87.80%,,90.80%,,92.90%,,95.40%,,97.00%,,94.80%,,94.20%,,95.70%,,96.10%,,95.30%,,96.30%,,84.30%,,97.00%,,95.80%,,96.10%,,93.80%,,94.30%,,97.50%,,94.10%,,92.30%,,94.30%,,95.40%,,96.20%,,96.00%,94.40%,,93.20%,,95.30%,,93.00%,,97.50%,,,,,,,,,,,,,,,,,,,,,,,,
"Households with a broadband Internet subscription, percent, 2014-2018",,94.50%,,84.40%,,95.70%,,89.80%,,83.50%,,83.20%,,81.30%,,88.90%,,91.00%,,94.60%,,91.30%,,90.50%,,92.00%,,93.40%,,90.30%,,92.90%,,76.90%,,94.20%,,91.90%,,91.90%,,89.60%,,87.70%,,92.90%,,88.50%,,84.60%,,89.00%,,90.20%,,91.70%,,89.60%,88.50%,,87.30%,,92.60%,,87.70%,,96.10%,,,,,,,,,,,,,,,,,,,,,,,,
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,95.50%,,77.90%,,93.60%,,84.60%,,70.00%,,94.90%,,58.10%,,84.40%,,94.30%,,95.60%,,86.40%,,85.90%,,98.00%,,94.00%,,90.70%,,92.30%,,95.20%,,95.30%,,92.30%,,97.70%,,91.90%,,82.90%,,96.40%,,92.50%,,74.30%,,87.10%,,90.60%,,94.20%,,92.90%,84.90%,,83.80%,,93.80%,,77.10%,,95.90%,,,,,,,,,,,,,,,,,,,,,,,,
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,53.40%,,25.90%,,53.00%,,42.60%,,16.60%,,49.20%,,14.00%,,37.50%,,49.30%,,51.50%,,38.60%,,36.50%,,66.70%,,47.60%,,46.30%,,46.90%,,48.30%,,53.30%,,49.40%,,67.00%,,47.50%,,27.40%,,68.50%,,42.90%,,21.10%,,41.20%,,42.90%,,50.60%,,42.20%,40.00%,,29.90%,,45.30%,,25.50%,,55.50%,,,,,,,,,,,,,,,,,,,,,,,,
"With a disability, under age 65 years, percent, 2014-2018",,4.00%,,7.50%,,5.60%,,5.20%,,7.20%,,5.90%,,5.20%,,5.40%,,3.70%,,4.00%,,4.10%,,5.10%,,4.20%,,5.00%,,5.60%,,4.60%,,14.40%,,4.40%,,4.60%,,4.30%,,4.30%,,6.30%,,3.10%,,5.60%,,5.70%,,5.80%,,7.30%,,4.70%,,5.50%,5.10%,,5.50%,,4.40%,,5.30%,,4.30%,,,,,,,,,,,,,,,,,,,,,,,,
"Persons  without health insurance, under age 65 years, percent",,3.70%,,9.00%,,4.00%,,9.60%,,13.10%,,4.40%,,19.00%,,11.90%,,6.30%,,4.50%,,7.50%,,8.90%,,4.10%,,5.70%,,7.60%,,8.00%,,4.00%,,4.50%,,7.00%,,4.60%,,7.10%,,10.60%,,4.90%,,7.00%,,10.20%,,9.00%,,7.00%,,8.60%,,6.20%,13.90%,,11.50%,,4.80%,,14.40%,,4.50%,,,,,,,,,,,,,,,,,,,,,,,,
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,63.90%,,59.70%,,50.90%,,71.90%,,64.40%,,48.50%,,67.50%,,59.50%,,63.90%,,73.70%,,67.20%,,64.80%,,62.00%,,65.70%,,64.50%,,71.70%,,19.80%,,65.80%,,67.30%,,63.20%,,59.60%,,67.90%,,63.40%,,66.60%,,63.60%,,65.40%,,60.60%,,64.10%,,63.70%,72.30%,,65.10%,,68.80%,,67.20%,,76.40%,,,,,,,,,,,,,,,,,,,,,,,,
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,57.40%,,53.60%,,40.50%,,64.40%,,55.00%,,43.90%,,58.50%,,50.90%,,57.80%,,65.80%,,61.80%,,60.20%,,53.30%,,58.50%,,60.60%,,65.40%,,18.20%,,58.40%,,59.80%,,56.80%,,53.60%,,62.40%,,54.80%,,60.90%,,57.50%,,59.30%,,55.40%,,58.10%,,57.30%,65.40%,,58.70%,,63.00%,,59.80%,,70.00%,,,,,,,,,,,,,,,,,,,,,,,,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"83,514",,"144,492",,"2,507",,"224,780",,"52,938",,"101,939",,"462,834",,"72,021",,"136,171",,"76,359",,"74,534",,"424,153",,"804,986",,"184,156",,"56,255",,"173,143",,"19,544",,"110,263",,"103,471",,"251,224",,"24,576",,"102,631",,"907,926",,"534,833",,"389,695",,"293,087",,"128,292",,"299,208",,"88,290","530,564",,"183,615",,"232,724",,"1,589,090",,"87,073",,,,,,,,,,,,,,,,,,,,,,,,
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"136,163",,"348,263",,D,,"635,514",,D,,"87,789",,"1,559,139",,"117,993",,"186,679",,"66,493",,"218,917",,"3,096,305",,"2,010,021",,"1,014,005",,"427,159",,"360,706",,"90,120",,"150,246",,"725,618",,D,,"124,864",,"82,647",,"1,778,652",,"551,072",,"576,273",,"1,078,558",,"953,845",,"67,717",,"169,842","409,897",,"180,379",,"187,182",,"2,204,716",,"434,040",,,,,,,,,,,,,,,,,,,,,,,,
"Total manufacturers shipments, 2012 ($1,000)",(c),"714,102",,"106,373",,X,,"679,167",,"101,644",,D,,"5,177,289",,"272,087",,"313,961",,"682,773",,"756,993",,"1,980,332",,"547,213",,"275,106",,"469,173",,"1,446,936",,X,,D,,"74,896",,"31,873",,"292,962",,"168,893",,"11,089,148",,D,,"1,533,090",,"2,032,215",,"2,318,099",,"37,259",,"588,056","1,541,442",,"1,990,266",,"1,292,733",,"4,824,368",,"57,954",,,,,,,,,,,,,,,,,,,,,,,,
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"775,130",,"307,298",,D,,"1,489,661",,D,,"296,031",,"3,284,087",,"254,265",,"810,680",,"364,418",,"329,508",,"4,940,726",,"976,103",,"268,762",,"450,052",,"1,741,397",,D,,"95,442",,"282,330",,D,,"220,183",,"247,925",,"30,339,277",,"10,353,671",,"1,239,728",,"2,539,641",,"657,061",,"155,848",,"3,767,207","17,724,340",,"2,044,852",,"3,321,559",,"7,153,513",,"1,010,560",,,,,,,,,,,,,,,,,,,,,,,,
"Total retail sales, 2012 ($1,000)",(c),"565,204",,"1,466,399",,"26,993",,"2,205,647",,"386,502",,"338,664",,"3,169,405",,"714,415",,"670,220",,"540,596",,"356,104",,"2,152,869",,"2,885,365",,"1,726,539",,"170,848",,"1,068,064",,"134,147",,"1,253,951",,"452,643",,"202,302",,"117,879",,"912,087",,"4,254,423",,"2,505,584",,"1,656,248",,"1,516,437",,"1,298,554",,"340,401",,"613,959","3,815,534",,"1,731,094",,"1,260,399",,"3,757,876",,"500,316",,,,,,,,,,,,,,,,,,,,,,,,
"Total retail sales per capita, 2012",(c),"$8,469 ",,"$16,048 ",,"$4,556 ",,"$28,260 ",,"$9,932 ",,"$13,731 ",,"$9,578 ",,"$20,204 ",,"$10,330 ",,"$11,060 ",,"$6,891 ",,"$15,442 ",,"$33,139 ",,"$18,119 ",,"$14,642 ",,"$13,545 ",,"$8,134 ",,"$19,456 ",,"$14,625 ",,"$8,729 ",,"$7,432 ",,"$14,857 ",,"$18,499 ",,"$12,868 ",,"$9,497 ",,"$10,943 ",,"$22,998 ",,"$9,998 ",,"$12,587 ","$34,092 ",,"$21,071 ",,"$31,252 ",,"$10,948 ",,"$10,109 ",,,,,,,,,,,,,,,,,,,,,,,,
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,33.7,,28.2,,26.7,,24.3,,29.1,,31.9,,25.3,,24,,29.5,,29.7,,28.6,,26.1,,25.2,,28.1,,29.9,,26,,23.2,,29.3,,24.7,,27.9,,31.9,,30.1,,25.6,,29.7,,28.4,,30.2,,27.9,,28.3,,31.7,22.7,,30.8,,33.5,,28.5,,26.4,,,,,,,,,,,,,,,,,,,,,,,,
"Median household income (in 2018 dollars), 2014-2018",,"$129,391 ",,"$61,834 ",,"$145,250 ",,"$79,339 ",,"$56,506 ",,"$67,917 ",,"$61,774 ",,"$87,353 ",,"$105,812 ",,"$115,073 ",,"$89,690 ",,"$86,027 ",,"$122,709 ",,"$114,688 ",,"$84,068 ",,"$104,449 ",,"$41,928 ",,"$103,910 ",,"$98,168 ",,"$121,474 ",,"$98,788 ",,"$76,452 ",,"$100,969 ",,"$91,318 ",,"$65,591 ",,"$73,360 ",,"$85,423 ",,"$97,519 ",,"$92,098 ","$79,207 ",,"$72,814 ",,"$93,703 ",,"$69,443 ",,"$108,558 ",,,,,,,,,,,,,,,,,,,,,,,,
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$54,101 ",,"$27,603 ",,"$71,488 ",,"$36,982 ",,"$21,445 ",,"$56,256 ",,"$19,517 ",,"$47,077 ",,"$56,681 ",,"$51,219 ",,"$36,499 ",,"$35,737 ",,"$90,042 ",,"$48,616 ",,"$38,163 ",,"$44,999 ",,"$40,882 ",,"$55,659 ",,"$48,377 ",,"$92,391 ",,"$39,902 ",,"$30,168 ",,"$48,166 ",,"$47,078 ",,"$24,520 ",,"$34,296 ",,"$38,149 ",,"$61,281 ",,"$37,262 ","$39,028 ",,"$28,224 ",,"$42,302 ",,"$27,501 ",,"$48,053 ",,,,,,,,,,,,,,,,,,,,,,,,
"Persons in poverty, percent",,4.20%,,15.90%,,6.40%,,12.30%,,18.90%,,6.30%,,17.70%,,9.70%,,5.50%,,4.20%,,9.00%,,13.00%,,6.60%,,5.00%,,9.10%,,7.10%,,11.90%,,8.10%,,8.70%,,6.80%,,4.90%,,11.50%,,13.30%,,8.80%,,15.10%,,13.40%,,8.60%,,6.70%,,5.80%,13.00%,,13.60%,,6.50%,,15.20%,,4.20%,,,,,,,,,,,,,,,,,,,,,,,,
"Total employer establishments, 2018",,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,X,,X,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
"Total employment, 2018",,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,X,,X,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
"Total annual payroll, 2018 ($1,000)",,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,X,,X,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
"Total employment, percent change, 2017-2018",,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,X,,X,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
"Total nonemployer establishments, 2018",,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,,X,X,,X,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
"All firms, 2012",,"7,472",,"11,329",,757,,"9,137",,"2,620",,"2,696",,"26,432",,"4,827",,"8,833",,"4,937",,"4,841",,"16,845",,"18,935",,"11,441",,"1,951",,"9,093",,"1,223",,"7,624",,"5,115",,"4,944",,"1,446",,"5,085",,"31,874",,"22,860",,"18,055",,"12,133",,"7,429",,"5,701",,"4,424","15,768",,"7,048",,"5,534",,"29,541",,"5,818",,,,,,,,,,,,,,,,,,,,,,,,
"Men-owned firms, 2012",,"4,127",,"5,320",,421,,"4,642",,"1,345",,"1,402",,"14,240",,"2,454",,"4,563",,"2,720",,"2,199",,"8,904",,"10,037",,"5,717",,"1,057",,"4,839",,459,,"3,693",,"2,753",,"2,669",,645,,"2,486",,"17,592",,"12,431",,"9,152",,"6,320",,"3,477",,"3,137",,"2,361","8,874",,"3,967",,"3,232",,"15,475",,"2,975",,,,,,,,,,,,,,,,,,,,,,,,
"Women-owned firms, 2012",,"2,377",,"4,784",,231,,"3,247",,997,,971,,"9,516",,"1,575",,"3,060",,"1,591",,"1,869",,"5,586",,"5,795",,"4,167",,534,,"2,991",,691,,"3,073",,"1,517",,"1,695",,601,,"1,987",,"9,795",,"7,768",,"7,344",,"4,301",,"2,775",,"1,658",,"1,433","5,050",,"2,320",,"1,419",,"10,359",,"2,239",,,,,,,,,,,,,,,,,,,,,,,,
"Minority-owned firms, 2012",,"2,300",,"8,714",,202,,"3,876",,"1,868",,658,,"17,999",,"1,318",,"2,001",,"1,179",,"2,272",,"6,121",,"2,432",,"2,840",,460,,"2,907",,267,,"1,803",,"1,423",,643,,986,,"2,917",,"12,867",,"6,872",,"13,490",,"6,328",,"3,920",,"1,207",,"2,216","4,231",,"4,924",,"1,919",,"17,152",,"1,571",,,,,,,,,,,,,,,,,,,,,,,,
"Nonminority-owned firms, 2012",,"4,864",,"2,275",,508,,"4,777",,634,,"1,889",,"7,295",,"3,321",,"6,454",,"3,525",,"2,350",,"9,865",,"15,088",,"8,126",,"1,257",,"5,675",,931,,"5,510",,"3,439",,"4,117",,398,,"1,965",,"16,810",,"15,218",,"4,066",,"5,255",,"3,186",,"4,301",,"1,909","10,662",,"1,838",,"3,114",,"11,181",,"4,017",,,,,,,,,,,,,,,,,,,,,,,,
"Veteran-owned firms, 2012",,594,,552,,33,,613,,126,,268,,"1,484",,242,,787,,414,,252,,"1,203",,"1,358",,925,,197,,607,,116,,464,,424,,346,,174,,392,,"1,813",,"2,044",,853,,819,,362,,598,,238,961,,424,,246,,"1,731",,433,,,,,,,,,,,,,,,,,,,,,,,,
"Nonveteran-owned firms, 2012",,"6,612",,"10,395",,718,,"8,062",,"2,424",,"2,247",,"23,806",,"4,281",,"7,676",,"4,285",,"4,363",,"14,541",,"15,852",,"10,051",,"1,568",,"7,940",,"1,081",,"6,907",,"4,398",,"4,396",,"1,199",,"4,463",,"28,066",,"19,902",,"16,635",,"10,768",,"6,638",,"4,819",,"3,943","13,901",,"6,256",,"4,787",,"26,489",,"5,133",,,,,,,,,,,,,,,,,,,,,,,,
"Population per square mile, 2010",,"3,296.90",,"8,926.40",,"2,796.90",,"6,816.50",,"12,122.50",,"2,141.40",,"11,900.60",,"2,450.80",,"3,394.90",,"3,693.20",,"7,693.80",,"5,501.30",,"3,578.50",,"5,259.90",,"2,826.90",,"4,336.80",,"5,198.10",,"4,245.90",,"4,549.30",,"2,567.60",,"8,610.60",,"8,173.50",,"3,212.60",,"7,103.00",,"9,524.70",,"6,046.70",,"6,133.60",,"5,133.30",,"7,263.60","7,024.40",,"7,652.00",,"3,252.40",,"6,747.60",,"6,400.30",,,,,,,,,,,,,,,,,,,,,,,,
"Land area in square miles, 2010",,19.48,,10.05,,2.08,,11.08,,3.15,,11.29,,27.27,,14.12,,18.71,,12.96,,6.57,,24.8,,23.81,,17.74,,4.05,,17.82,,3.12,,14.83,,6.67,,8.85,,1.81,,7.37,,66.11,,26.75,,17.94,,22.35,,9.02,,6.5,,6.58,15.65,,10.52,,12.08,,49.84,,7.47,,,,,,,,,,,,,,,,,,,,,,,,
FIPS Code,,"""0686832""",,"""0684550""",,"""0682744""",,"""0680854""",,"""0673962""",,"""0670686""",,"""0669000""",,"""0668028""",,"""0665084""",,"""0659587""",,"""0657526""",,"""0653980""",,"""0651182""",,"""0648256""",,"""0643224""",,"""0639496""",,"""0639259""",,"""0639248""",,"""0639220""",,"""0639178""",,"""0640256""",,"""0639290""",,"""0636770""",,"""0636000""",,"""0629000""",,"""0628000""",,"""0625380""",,"""0617946""",,"""0617750""","""0616532""",,"""0608786""",,"""0608100""",,"""0602000""",,"""0600947""",,,,,,,,,,,,,,,,,,,,,,,,
